Gmt time,Open,High,Low,Close,Volume
29.06.2018 11:00:00.000,1.16403,1.16599,1.16393,1.16501,15265.9004
29.06.2018 12:00:00.000,1.16500,1.16649,1.16355,1.16446,18808.1504
29.06.2018 13:00:00.000,1.16445,1.16535,1.16283,1.16431,19201.4805
29.06.2018 14:00:00.000,1.16432,1.16792,1.16332,1.16764,18341.7109
29.06.2018 15:00:00.000,1.16761,1.16830,1.16652,1.16771,18363.0801
29.06.2018 16:00:00.000,1.16770,1.16819,1.16733,1.16772,12473.9102
29.06.2018 17:00:00.000,1.16772,1.16827,1.16713,1.16784,12074.5596
29.06.2018 18:00:00.000,1.16786,1.16818,1.16670,1.16687,10292.29
29.06.2018 19:00:00.000,1.16687,1.16792,1.16640,1.16776,11120.7197
29.06.2018 20:00:00.000,1.16774,1.16906,1.16762,1.16858,5993.8398
29.06.2018 21:00:00.000,1.16858,1.16858,1.16858,1.16858,0
29.06.2018 22:00:00.000,1.16858,1.16858,1.16858,1.16858,0
29.06.2018 23:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 00:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 01:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 02:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 03:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 04:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 05:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 06:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 07:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 08:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 09:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 10:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 11:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 12:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 13:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 14:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 15:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 16:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 17:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 18:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 19:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 20:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 21:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 22:00:00.000,1.16858,1.16858,1.16858,1.16858,0
30.06.2018 23:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 00:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 01:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 02:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 03:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 04:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 05:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 06:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 07:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 08:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 09:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 10:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 11:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 12:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 13:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 14:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 15:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 16:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 17:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 18:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 19:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 20:00:00.000,1.16858,1.16858,1.16858,1.16858,0
01.07.2018 21:00:00.000,1.16804,1.16938,1.16639,1.16689,4482.79
01.07.2018 22:00:00.000,1.16686,1.16755,1.16661,1.16746,7304.8599
01.07.2018 23:00:00.000,1.16746,1.16827,1.16708,1.16790,4948.27
02.07.2018 00:00:00.000,1.16782,1.16792,1.16644,1.16649,7080.9302
02.07.2018 01:00:00.000,1.16649,1.16694,1.16545,1.16595,10052.29
02.07.2018 02:00:00.000,1.16594,1.16645,1.16560,1.16571,5368.8198
02.07.2018 03:00:00.000,1.16571,1.16613,1.16521,1.16530,6503.3398
02.07.2018 04:00:00.000,1.16531,1.16577,1.16484,1.16502,5900.54
02.07.2018 05:00:00.000,1.16501,1.16506,1.16373,1.16428,9133.8301
02.07.2018 06:00:00.000,1.16427,1.16556,1.16387,1.16528,11816.5098
02.07.2018 07:00:00.000,1.16527,1.16529,1.16261,1.16308,15791.0801
02.07.2018 08:00:00.000,1.16310,1.16481,1.16268,1.16437,17700.5508
02.07.2018 09:00:00.000,1.16438,1.16481,1.16363,1.16403,12421.3701
02.07.2018 10:00:00.000,1.16403,1.16468,1.16349,1.16424,11470
02.07.2018 11:00:00.000,1.16422,1.16450,1.16279,1.16300,10918.7197
02.07.2018 12:00:00.000,1.16299,1.16425,1.16164,1.16180,16274.5098
02.07.2018 13:00:00.000,1.16180,1.16181,1.15971,1.16091,16369.9102
02.07.2018 14:00:00.000,1.16082,1.16237,1.15998,1.16055,15469.4404
02.07.2018 15:00:00.000,1.16056,1.16095,1.15915,1.16045,12496.2695
02.07.2018 16:00:00.000,1.16044,1.16112,1.16001,1.16002,9566.3896
02.07.2018 17:00:00.000,1.16003,1.16090,1.16003,1.16082,8987.0596
02.07.2018 18:00:00.000,1.16082,1.16106,1.16039,1.16105,8406.7002
02.07.2018 19:00:00.000,1.16104,1.16236,1.16095,1.16175,10714.7695
02.07.2018 20:00:00.000,1.16171,1.16482,1.16164,1.16397,7426.4399
02.07.2018 21:00:00.000,1.16400,1.16437,1.16347,1.16357,5118.8501
02.07.2018 22:00:00.000,1.16357,1.16402,1.16340,1.16400,2677.01
02.07.2018 23:00:00.000,1.16397,1.16433,1.16389,1.16419,3673.03
03.07.2018 00:00:00.000,1.16415,1.16440,1.16346,1.16348,7091.3398
03.07.2018 01:00:00.000,1.16348,1.16380,1.16208,1.16310,13081.3496
03.07.2018 02:00:00.000,1.16309,1.16380,1.16262,1.16307,10028.3496
03.07.2018 03:00:00.000,1.16306,1.16360,1.16279,1.16325,8189.7998
03.07.2018 04:00:00.000,1.16323,1.16385,1.16282,1.16326,6865.6099
03.07.2018 05:00:00.000,1.16324,1.16445,1.16270,1.16381,11639.8896
03.07.2018 06:00:00.000,1.16381,1.16545,1.16357,1.16455,15347.3799
03.07.2018 07:00:00.000,1.16456,1.16705,1.16434,1.16699,18227.2598
03.07.2018 08:00:00.000,1.16700,1.16732,1.16580,1.16598,16687.9902
03.07.2018 09:00:00.000,1.16601,1.16651,1.16512,1.16537,14617.9902
03.07.2018 10:00:00.000,1.16537,1.16620,1.16452,1.16472,12981.9004
03.07.2018 11:00:00.000,1.16472,1.16660,1.16467,1.16646,17889.3691
03.07.2018 12:00:00.000,1.16647,1.16670,1.16440,1.16531,17469.9707
03.07.2018 13:00:00.000,1.16530,1.16566,1.16433,1.16566,16176.4102
03.07.2018 14:00:00.000,1.16566,1.16650,1.16481,1.16501,17767.6699
03.07.2018 15:00:00.000,1.16499,1.16616,1.16469,1.16527,14650.5098
03.07.2018 16:00:00.000,1.16528,1.16537,1.16422,1.16498,9452.8604
03.07.2018 17:00:00.000,1.16499,1.16592,1.16444,1.16582,6353.0898
03.07.2018 18:00:00.000,1.16582,1.16614,1.16515,1.16522,3902
03.07.2018 19:00:00.000,1.16522,1.16629,1.16519,1.16616,3709.8999
03.07.2018 20:00:00.000,1.16616,1.16639,1.16589,1.16590,3719.3201
03.07.2018 21:00:00.000,1.16590,1.16637,1.16573,1.16596,4258.6899
03.07.2018 22:00:00.000,1.16588,1.16612,1.16573,1.16600,3278.6201
03.07.2018 23:00:00.000,1.16600,1.16607,1.16548,1.16593,3758.1101
04.07.2018 00:00:00.000,1.16591,1.16720,1.16586,1.16710,6619.3599
04.07.2018 01:00:00.000,1.16706,1.16790,1.16644,1.16747,11284.0596
04.07.2018 02:00:00.000,1.16747,1.16760,1.16647,1.16714,8763.5596
04.07.2018 03:00:00.000,1.16713,1.16714,1.16634,1.16650,7265.98
04.07.2018 04:00:00.000,1.16653,1.16665,1.16601,1.16632,5812.4399
04.07.2018 05:00:00.000,1.16631,1.16730,1.16611,1.16673,8804.3799
04.07.2018 06:00:00.000,1.16672,1.16820,1.16604,1.16801,11752.4297
04.07.2018 07:00:00.000,1.16800,1.16800,1.16502,1.16513,13735
04.07.2018 08:00:00.000,1.16513,1.16548,1.16362,1.16446,12559.7598
04.07.2018 09:00:00.000,1.16445,1.16469,1.16308,1.16359,10666.1797
04.07.2018 10:00:00.000,1.16359,1.16429,1.16308,1.16415,9926.8301
04.07.2018 11:00:00.000,1.16412,1.16430,1.16329,1.16366,8367.0996
04.07.2018 12:00:00.000,1.16382,1.16451,1.16347,1.16425,10298.5195
04.07.2018 13:00:00.000,1.16425,1.16484,1.16374,1.16458,10823.2002
04.07.2018 14:00:00.000,1.16458,1.16501,1.16428,1.16434,11481.21
04.07.2018 15:00:00.000,1.16436,1.16448,1.16373,1.16412,7337.1802
04.07.2018 16:00:00.000,1.16412,1.16751,1.16386,1.16670,9647.9297
04.07.2018 17:00:00.000,1.16671,1.16751,1.16633,1.16674,4911.5801
04.07.2018 18:00:00.000,1.16674,1.16692,1.16647,1.16670,2221.49
04.07.2018 19:00:00.000,1.16670,1.16711,1.16528,1.16556,5490.79
04.07.2018 20:00:00.000,1.16556,1.16602,1.16528,1.16561,5123.7598
04.07.2018 21:00:00.000,1.16561,1.16582,1.16552,1.16567,2311.96
04.07.2018 22:00:00.000,1.16565,1.16636,1.16561,1.16595,3134.5
04.07.2018 23:00:00.000,1.16594,1.16638,1.16579,1.16607,2836.6799
05.07.2018 00:00:00.000,1.16607,1.16632,1.16537,1.16575,7690.9702
05.07.2018 01:00:00.000,1.16572,1.16643,1.16551,1.16598,10809.46
05.07.2018 02:00:00.000,1.16598,1.16678,1.16583,1.16633,9101.7002
05.07.2018 03:00:00.000,1.16633,1.16639,1.16567,1.16584,7921.3599
05.07.2018 04:00:00.000,1.16584,1.16594,1.16551,1.16573,6962.6899
05.07.2018 05:00:00.000,1.16573,1.16943,1.16501,1.16939,13986.0498
05.07.2018 06:00:00.000,1.16940,1.17112,1.16885,1.16972,16147.9404
05.07.2018 07:00:00.000,1.16972,1.17056,1.16856,1.16860,15773.9902
05.07.2018 08:00:00.000,1.16862,1.16963,1.16788,1.16933,14672.3398
05.07.2018 09:00:00.000,1.16931,1.16963,1.16822,1.16878,12189.4102
05.07.2018 10:00:00.000,1.16882,1.16940,1.16831,1.16865,12347.5596
05.07.2018 11:00:00.000,1.16865,1.17089,1.16857,1.17088,15395.4697
05.07.2018 12:00:00.000,1.17087,1.17203,1.17051,1.17144,15697.6299
05.07.2018 13:00:00.000,1.17145,1.17147,1.16950,1.17030,16704.1895
05.07.2018 14:00:00.000,1.17021,1.17075,1.16913,1.17023,17506.9902
05.07.2018 15:00:00.000,1.17020,1.17055,1.16928,1.16955,14727.9902
05.07.2018 16:00:00.000,1.16954,1.16991,1.16923,1.16979,10220.9199
05.07.2018 17:00:00.000,1.16977,1.16983,1.16812,1.16828,11273.3496
05.07.2018 18:00:00.000,1.16829,1.16924,1.16723,1.16807,13283.96
05.07.2018 19:00:00.000,1.16805,1.16935,1.16797,1.16930,8761.8896
05.07.2018 20:00:00.000,1.16929,1.16929,1.16873,1.16918,4303.9302
05.07.2018 21:00:00.000,1.16919,1.16925,1.16891,1.16903,2881.9199
05.07.2018 22:00:00.000,1.16903,1.16929,1.16891,1.16916,1896.21
05.07.2018 23:00:00.000,1.16916,1.16965,1.16900,1.16921,3346.1399
06.07.2018 00:00:00.000,1.16921,1.16974,1.16904,1.16929,7751.3501
06.07.2018 01:00:00.000,1.16929,1.16941,1.16811,1.16821,8460.96
06.07.2018 02:00:00.000,1.16821,1.16902,1.16803,1.16860,8735.0195
06.07.2018 03:00:00.000,1.16861,1.16887,1.16845,1.16879,5586.0098
06.07.2018 04:00:00.000,1.16878,1.16958,1.16856,1.16859,7788.8198
06.07.2018 05:00:00.000,1.16859,1.17030,1.16842,1.17011,11016.1104
06.07.2018 06:00:00.000,1.17009,1.17271,1.16988,1.17214,14022.1299
06.07.2018 07:00:00.000,1.17222,1.17222,1.17004,1.17026,15940.8096
06.07.2018 08:00:00.000,1.17025,1.17150,1.17014,1.17135,12941.3799
06.07.2018 09:00:00.000,1.17134,1.17196,1.17040,1.17099,12001.3398
06.07.2018 10:00:00.000,1.17096,1.17118,1.17027,1.17068,10146.1504
06.07.2018 11:00:00.000,1.17067,1.17195,1.17051,1.17135,10170.7002
06.07.2018 12:00:00.000,1.17135,1.17637,1.17118,1.17436,20917.4707
06.07.2018 13:00:00.000,1.17437,1.17627,1.17428,1.17575,17502.7207
06.07.2018 14:00:00.000,1.17576,1.17679,1.17511,1.17570,15400.3604
06.07.2018 15:00:00.000,1.17570,1.17614,1.17334,1.17369,13526.7998
06.07.2018 16:00:00.000,1.17370,1.17461,1.17340,1.17458,12279.6602
06.07.2018 17:00:00.000,1.17457,1.17493,1.17394,1.17404,8733.9004
06.07.2018 18:00:00.000,1.17403,1.17449,1.17387,1.17447,7048.1099
06.07.2018 19:00:00.000,1.17446,1.17467,1.17406,1.17427,7557.21
06.07.2018 20:00:00.000,1.17427,1.17485,1.17406,1.17464,4614.71
06.07.2018 21:00:00.000,1.17464,1.17464,1.17464,1.17464,0
06.07.2018 22:00:00.000,1.17464,1.17464,1.17464,1.17464,0
06.07.2018 23:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 00:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 01:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 02:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 03:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 04:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 05:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 06:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 07:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 08:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 09:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 10:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 11:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 12:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 13:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 14:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 15:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 16:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 17:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 18:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 19:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 20:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 21:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 22:00:00.000,1.17464,1.17464,1.17464,1.17464,0
07.07.2018 23:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 00:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 01:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 02:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 03:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 04:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 05:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 06:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 07:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 08:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 09:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 10:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 11:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 12:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 13:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 14:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 15:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 16:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 17:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 18:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 19:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 20:00:00.000,1.17464,1.17464,1.17464,1.17464,0
08.07.2018 21:00:00.000,1.17432,1.17548,1.17432,1.17495,2232.78
08.07.2018 22:00:00.000,1.17489,1.17548,1.17452,1.17505,5442.8901
08.07.2018 23:00:00.000,1.17505,1.17530,1.17438,1.17521,4557.1499
09.07.2018 00:00:00.000,1.17516,1.17590,1.17499,1.17561,5624.6802
09.07.2018 01:00:00.000,1.17561,1.17676,1.17506,1.17650,8553.0195
09.07.2018 02:00:00.000,1.17650,1.17650,1.17572,1.17601,6837.3901
09.07.2018 03:00:00.000,1.17600,1.17663,1.17575,1.17636,5822.1201
09.07.2018 04:00:00.000,1.17637,1.17652,1.17603,1.17617,4526.6899
09.07.2018 05:00:00.000,1.17617,1.17701,1.17567,1.17698,8251.1797
09.07.2018 06:00:00.000,1.17697,1.17795,1.17621,1.17648,13827.8096
09.07.2018 07:00:00.000,1.17639,1.17725,1.17503,1.17697,16302.1104
09.07.2018 08:00:00.000,1.17697,1.17816,1.17658,1.17724,15255.5703
09.07.2018 09:00:00.000,1.17724,1.17755,1.17631,1.17694,13442.8301
09.07.2018 10:00:00.000,1.17693,1.17745,1.17627,1.17739,11230.1797
09.07.2018 11:00:00.000,1.17739,1.17890,1.17700,1.17830,11727.8496
09.07.2018 12:00:00.000,1.17824,1.17908,1.17764,1.17777,12122.5498
09.07.2018 13:00:00.000,1.17777,1.17842,1.17569,1.17593,15844.7695
09.07.2018 14:00:00.000,1.17591,1.17650,1.17464,1.17589,19225.2402
09.07.2018 15:00:00.000,1.17586,1.17620,1.17409,1.17448,15978.0898
09.07.2018 16:00:00.000,1.17450,1.17510,1.17421,1.17468,12068.29
09.07.2018 17:00:00.000,1.17471,1.17509,1.17330,1.17479,11765
09.07.2018 18:00:00.000,1.17482,1.17520,1.17461,1.17483,9134.4697
09.07.2018 19:00:00.000,1.17486,1.17547,1.17412,1.17465,7660.9702
09.07.2018 20:00:00.000,1.17461,1.17525,1.17455,1.17513,5286.4102
09.07.2018 21:00:00.000,1.17514,1.17597,1.17476,1.17487,3945.9199
09.07.2018 22:00:00.000,1.17489,1.17530,1.17481,1.17506,2671.29
09.07.2018 23:00:00.000,1.17506,1.17573,1.17490,1.17564,3333.9299
10.07.2018 00:00:00.000,1.17562,1.17628,1.17559,1.17598,7344.1802
10.07.2018 01:00:00.000,1.17598,1.17621,1.17478,1.17482,6718.1099
10.07.2018 02:00:00.000,1.17482,1.17551,1.17462,1.17540,5992.23
10.07.2018 03:00:00.000,1.17539,1.17564,1.17469,1.17476,5144.77
10.07.2018 04:00:00.000,1.17479,1.17485,1.17404,1.17412,5314.23
10.07.2018 05:00:00.000,1.17412,1.17446,1.17375,1.17400,8007.3799
10.07.2018 06:00:00.000,1.17400,1.17494,1.17322,1.17486,12822.7598
10.07.2018 07:00:00.000,1.17486,1.17551,1.17396,1.17455,14934.2002
10.07.2018 08:00:00.000,1.17452,1.17488,1.17216,1.17270,14522.5
10.07.2018 09:00:00.000,1.17271,1.17271,1.17149,1.17220,13306.8896
10.07.2018 10:00:00.000,1.17220,1.17266,1.17034,1.17040,12813.4004
10.07.2018 11:00:00.000,1.17040,1.17103,1.16906,1.17053,15267.5703
10.07.2018 12:00:00.000,1.17052,1.17203,1.16975,1.17167,15648.9102
10.07.2018 13:00:00.000,1.17167,1.17224,1.17079,1.17087,13836.5195
10.07.2018 14:00:00.000,1.17087,1.17243,1.17042,1.17203,15946.4502
10.07.2018 15:00:00.000,1.17203,1.17396,1.17195,1.17293,14109.2998
10.07.2018 16:00:00.000,1.17283,1.17379,1.17218,1.17332,11604.2002
10.07.2018 17:00:00.000,1.17334,1.17471,1.17322,1.17463,10668.7998
10.07.2018 18:00:00.000,1.17464,1.17494,1.17411,1.17462,7561.1699
10.07.2018 19:00:00.000,1.17463,1.17486,1.17437,1.17467,7128.6201
10.07.2018 20:00:00.000,1.17466,1.17500,1.17440,1.17449,5633.6401
10.07.2018 21:00:00.000,1.17451,1.17483,1.17354,1.17396,5543.1802
10.07.2018 22:00:00.000,1.17397,1.17404,1.17331,1.17361,5770.4502
10.07.2018 23:00:00.000,1.17362,1.17375,1.17254,1.17283,5888.1201
11.07.2018 00:00:00.000,1.17283,1.17325,1.17244,1.17269,8143.6699
11.07.2018 01:00:00.000,1.17267,1.17322,1.17241,1.17315,9807.4297
11.07.2018 02:00:00.000,1.17316,1.17367,1.17282,1.17301,9248.7803
11.07.2018 03:00:00.000,1.17301,1.17322,1.17247,1.17295,6765.5898
11.07.2018 04:00:00.000,1.17295,1.17308,1.17230,1.17274,5675
11.07.2018 05:00:00.000,1.17272,1.17324,1.17257,1.17292,6680.5801
11.07.2018 06:00:00.000,1.17292,1.17405,1.17247,1.17308,13068.9102
11.07.2018 07:00:00.000,1.17306,1.17380,1.17223,1.17335,15438
11.07.2018 08:00:00.000,1.17333,1.17410,1.17083,1.17088,15155.79
11.07.2018 09:00:00.000,1.17087,1.17116,1.16953,1.17037,14949.7197
11.07.2018 10:00:00.000,1.17037,1.17178,1.17024,1.17122,13021.8301
11.07.2018 11:00:00.000,1.17123,1.17205,1.17000,1.17070,13095.1201
11.07.2018 12:00:00.000,1.17070,1.17549,1.17013,1.17521,18010.6191
11.07.2018 13:00:00.000,1.17521,1.17583,1.17441,1.17467,15901.8301
11.07.2018 14:00:00.000,1.17468,1.17500,1.17183,1.17221,18597.4004
11.07.2018 15:00:00.000,1.17220,1.17282,1.17105,1.17226,18660.1504
11.07.2018 16:00:00.000,1.17223,1.17273,1.16973,1.16996,13889.9404
11.07.2018 17:00:00.000,1.16998,1.16999,1.16677,1.16739,17603.3008
11.07.2018 18:00:00.000,1.16738,1.16830,1.16657,1.16744,15152.9404
11.07.2018 19:00:00.000,1.16742,1.16781,1.16684,1.16697,11583.2998
11.07.2018 20:00:00.000,1.16697,1.16769,1.16697,1.16733,5199.8701
11.07.2018 21:00:00.000,1.16733,1.16786,1.16720,1.16747,5884.6401
11.07.2018 22:00:00.000,1.16748,1.16772,1.16731,1.16764,4826.2202
11.07.2018 23:00:00.000,1.16764,1.16781,1.16723,1.16754,3440.79
12.07.2018 00:00:00.000,1.16754,1.16787,1.16704,1.16730,6984.4902
12.07.2018 01:00:00.000,1.16730,1.16803,1.16723,1.16751,8320.3203
12.07.2018 02:00:00.000,1.16750,1.16798,1.16723,1.16727,5920.6602
12.07.2018 03:00:00.000,1.16727,1.16775,1.16712,1.16764,6651.3398
12.07.2018 04:00:00.000,1.16765,1.16840,1.16758,1.16828,6281.5298
12.07.2018 05:00:00.000,1.16828,1.16864,1.16781,1.16787,7832.1299
12.07.2018 06:00:00.000,1.16787,1.16869,1.16716,1.16851,11905.5303
12.07.2018 07:00:00.000,1.16849,1.16932,1.16741,1.16850,15747.71
12.07.2018 08:00:00.000,1.16852,1.16927,1.16730,1.16745,11856.2305
12.07.2018 09:00:00.000,1.16746,1.16836,1.16694,1.16773,12333.6299
12.07.2018 10:00:00.000,1.16771,1.16812,1.16608,1.16614,11925.7998
12.07.2018 11:00:00.000,1.16613,1.16643,1.16500,1.16531,12609.1797
12.07.2018 12:00:00.000,1.16532,1.16880,1.16532,1.16717,17775.1895
12.07.2018 13:00:00.000,1.16720,1.16813,1.16671,1.16731,16589.1895
12.07.2018 14:00:00.000,1.16733,1.16859,1.16693,1.16841,15778.1602
12.07.2018 15:00:00.000,1.16844,1.16957,1.16784,1.16910,14008.6201
12.07.2018 16:00:00.000,1.16909,1.16929,1.16812,1.16823,11516.9805
12.07.2018 17:00:00.000,1.16823,1.16870,1.16701,1.16762,11190.4004
12.07.2018 18:00:00.000,1.16763,1.16780,1.16696,1.16706,11892.5596
12.07.2018 19:00:00.000,1.16705,1.16759,1.16667,1.16744,7890.4902
12.07.2018 20:00:00.000,1.16743,1.16749,1.16695,1.16717,3892.3201
12.07.2018 21:00:00.000,1.16716,1.16721,1.16669,1.16694,3315.3
12.07.2018 22:00:00.000,1.16695,1.16695,1.16553,1.16643,4018.8201
12.07.2018 23:00:00.000,1.16639,1.16648,1.16591,1.16644,5364.1602
13.07.2018 00:00:00.000,1.16644,1.16698,1.16613,1.16672,7651.71
13.07.2018 01:00:00.000,1.16672,1.16753,1.16644,1.16692,7184.6401
13.07.2018 02:00:00.000,1.16691,1.16743,1.16662,1.16698,5681.77
13.07.2018 03:00:00.000,1.16698,1.16698,1.16609,1.16617,5510.0601
13.07.2018 04:00:00.000,1.16617,1.16662,1.16573,1.16573,5148.0098
13.07.2018 05:00:00.000,1.16574,1.16640,1.16549,1.16638,6219.6602
13.07.2018 06:00:00.000,1.16637,1.16637,1.16425,1.16459,10680.5195
13.07.2018 07:00:00.000,1.16457,1.16502,1.16252,1.16311,17701.9004
13.07.2018 08:00:00.000,1.16310,1.16365,1.16133,1.16271,16277.1299
13.07.2018 09:00:00.000,1.16273,1.16380,1.16164,1.16353,16301.2598
13.07.2018 10:00:00.000,1.16353,1.16378,1.16215,1.16245,13099.5996
13.07.2018 11:00:00.000,1.16245,1.16346,1.16189,1.16265,13923.5498
13.07.2018 12:00:00.000,1.16265,1.16469,1.16255,1.16451,16495.9004
13.07.2018 13:00:00.000,1.16450,1.16486,1.16377,1.16415,17099.3691
13.07.2018 14:00:00.000,1.16416,1.16693,1.16402,1.16670,15410.3701
13.07.2018 15:00:00.000,1.16669,1.16730,1.16593,1.16668,15951.5898
13.07.2018 16:00:00.000,1.16667,1.16778,1.16656,1.16737,11251.5801
13.07.2018 17:00:00.000,1.16736,1.16759,1.16664,1.16759,10016.8496
13.07.2018 18:00:00.000,1.16759,1.16830,1.16743,1.16772,8946.8203
13.07.2018 19:00:00.000,1.16772,1.16842,1.16759,1.16813,6879.7798
13.07.2018 20:00:00.000,1.16814,1.16885,1.16814,1.16885,4588.75
13.07.2018 21:00:00.000,1.16885,1.16885,1.16885,1.16885,0
13.07.2018 22:00:00.000,1.16885,1.16885,1.16885,1.16885,0
13.07.2018 23:00:00.000,1.16885,1.16885,1.16885,1.16885,0
14.07.2018 00:00:00.000,1.16885,1.16885,1.16885,1.16885,0
14.07.2018 01:00:00.000,1.16885,1.16885,1.16885,1.16885,0
14.07.2018 02:00:00.000,1.16885,1.16885,1.16885,1.16885,0
